module	contig_name	module_name	module_class	module_category	module_subcategory	module_definition	stepwise_module_completeness	stepwise_module_is_complete	pathwise_module_completeness	pathwise_module_is_complete	proportion_unique_enzymes_present	enzymes_unique_to_module	unique_enzymes_hit_counts	enzyme_hits_in_module	gene_caller_ids_in_module	warnings
M00611	T1_FOM_000000157412	Oxygenic photosynthesis in plants and cyanobacteria	Signature modules	Module set	Metabolic capacity	"(M00161,M00163) M00165"	0.0	False	0.045454545454545456	False	NA	No enzymes unique to module	NA	K03841	182839	K03841 is present in multiple modules: M00003/M00165/M00167/M00344/M00611/M00612
M00612	T1_FOM_000000157412	Anoxygenic photosynthesis in purple bacteria	Signature modules	Module set	Metabolic capacity	"M00597 M00165"	0.0	False	0.045454545454545456	False	NA	No enzymes unique to module	NA	K03841	182839	K03841 is present in multiple modules: M00003/M00165/M00167/M00344/M00611/M00612
M00116	T1_FOM_000000035452	Menaquinone biosynthesis, chorismate (+ polyprenyl-PP) => menaquinol	Pathway modules	Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	"K02552 K02551 K08680 K02549 K01911 K01661 K19222 K02548 K03183"	0.1111111111111111	False	0.1111111111111111	False	NA	No enzymes unique to module	NA	K19222	293498	K19222 is present in multiple modules: M00116/M00932
M00932	T1_FOM_000000035452	Phylloquinone biosynthesis, chorismate (+ phytyl-PP) => phylloquinol	Pathway modules	Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	"(K02552 K02551 K08680 K02549,K14759) (K01911,K14760) K01661 (K19222,K12073) K23094 K17872 K23095"	0.14285714285714285	False	0.14285714285714285	False	NA	No enzymes unique to module	NA	K19222	293498	K19222 is present in multiple modules: M00116/M00932
M00020	T1_FOM_000000158132	Serine biosynthesis, glycerate-3P => serine	Pathway modules	Amino acid metabolism	Serine and threonine metabolism	"K00058 K00831 (K01079,K02203,K22305,K25528)"	0.3333333333333333	False	0.3333333333333333	False	1.0	K00058	1	K00058	182883	None
M00120	T1_FOM_000000158132	Coenzyme A biosynthesis, pantothenate => CoA	Pathway modules	Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	"(K00867,K03525,K01947,K09680) ((K01922,K21977) K01598,K13038) (K02318,(K00954,K02201) K00859)"	0.0	False	0.25	False	1.0	K00859	1	K00859	182868	None
M00081	T1_FOM_000000122065	Pectin degradation	Pathway modules	Carbohydrate metabolism	Other carbohydrate metabolism	"K01051 K01184 K01213"	0.3333333333333333	False	0.3333333333333333	False	1.0	K01051	2	K01051,K01051	141797,141799	None
M00004	T1_FOM_000000006374	Pentose phosphate pathway (Pentose phosphate cycle)	Pathway modules	Carbohydrate metabolism	Central carbohydrate metabolism	"(K13937,((K00036,K19243) (K01057,K07404))) K00033 K01783 (K01807,K01808) K00615 K00616 (K01810,K06859,K13810,K15916)"	0.14285714285714285	False	0.14285714285714285	False	NA	No enzymes unique to module	NA	K00615	74078	K00615 is present in multiple modules: M00004/M00007/M00165/M00167/M00611/M00612
M00007	T1_FOM_000000006374	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P	Pathway modules	Carbohydrate metabolism	Central carbohydrate metabolism	"K00615 (K00616,K13810) K01783 (K01807,K01808)"	0.25	False	0.25	False	NA	No enzymes unique to module	NA	K00615	74078	K00615 is present in multiple modules: M00004/M00007/M00165/M00167/M00611/M00612
M00008	T1_FOM_000000006374	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate	Pathway modules	Carbohydrate metabolism	Central carbohydrate metabolism	"K00036 (K01057,K07404) K01690 K01625"	0.25	False	0.25	False	NA	No enzymes unique to module	NA	K01625	74084	K01625 is present in multiple modules: M00008/M00308/M00631/M00061
M00308	T1_FOM_000000006374	Semi-phosphorylative Entner-Doudoroff pathway, gluconate => glycerate-3P	Pathway modules	Carbohydrate metabolism	Central carbohydrate metabolism	"K05308 K00874 K01625 (K00134 K00927,K00131,K18978)"	0.5	False	0.5	False	NA	No enzymes unique to module	NA	K00874,K01625	74085,74084	K00874 is present in multiple modules: M00308/M00631/M00061,K01625 is present in multiple modules: M00008/M00308/M00631/M00061
M00631	T1_FOM_000000006374	D-Galacturonate degradation (bacteria), D-galacturonate => pyruvate + D-glyceraldehyde 3P	Pathway modules	Carbohydrate metabolism	Other carbohydrate metabolism	"K01812 K00041 (K01685,K16849+K16850) K00874 (K01625,K17463)"	0.6	False	0.6	False	NA	No enzymes unique to module	NA	K00874,K01625,K01812	74085,74084,74086	K00874 is present in multiple modules: M00308/M00631/M00061,K01625 is present in multiple modules: M00008/M00308/M00631/M00061,K01812 is present in multiple modules: M00631/M00061
M00061	T1_FOM_000000006374	D-Glucuronate degradation, D-glucuronate => pyruvate + D-glyceraldehyde 3P	Pathway modules	Carbohydrate metabolism	Other carbohydrate metabolism	"K01812 K00040 (K01686,K08323) K00874 (K01625,K17463)"	0.8	True	0.8	True	1.0	K01686	1	K00874,K01625,K01686,K01812	74085,74084,74089,74086	K00874 is present in multiple modules: M00308/M00631/M00061,K01625 is present in multiple modules: M00008/M00308/M00631/M00061,K01812 is present in multiple modules: M00631/M00061
M00632	T1_FOM_000000006374	Galactose degradation, Leloir pathway, galactose => alpha-D-glucose-1P	Pathway modules	Carbohydrate metabolism	Other carbohydrate metabolism	"K01785 K00849 K00965 K01784"	0.25	False	0.25	False	1.0	K01785	1	K01785	74087	None
M00550	T1_FOM_000000006374	Ascorbate degradation, ascorbate => D-xylulose-5P	Pathway modules	Carbohydrate metabolism	Other carbohydrate metabolism	"K02821+K02822+K03475 K03476 K03078 K03079 K03077"	0.2	False	0.2	False	1.0	K02821,K02822,K03475	1,1,2	K02821,K02822,K03475,K03475	74082,74081,74079,74080	None
M00165	T1_FOM_000000006374	Reductive pentose phosphate cycle (Calvin cycle)	Pathway modules	Energy metabolism	Carbon fixation	"K00855 (K01601-K01602) K00927 (K05298,K00150,K00134) (K01623,K01624) (K03841,K02446,K11532,K01086) K00615 (K01623,K01624) (K01100,K11532,K01086) K00615 (K01807,K01808)"	0.18181818181818182	False	0.18181818181818182	False	NA	No enzymes unique to module	NA	K00615	74078	K00615 is present in multiple modules: M00004/M00007/M00165/M00167/M00611/M00612
M00167	T1_FOM_000000006374	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P	Pathway modules	Energy metabolism	Carbon fixation	"(K01623,K01624) (K03841,K02446,K11532,K01086) K00615 (K01623,K01624) (K01100,K11532,K01086) K00615 (K01807,K01808)"	0.2857142857142857	False	0.2857142857142857	False	NA	No enzymes unique to module	NA	K00615	74078	K00615 is present in multiple modules: M00004/M00007/M00165/M00167/M00611/M00612
M00051	T1_FOM_000000006374	De novo pyrimidine biosynthesis, glutamine (+ PRPP) => UMP	Pathway modules	Nucleotide metabolism	Pyrimidine metabolism	"(K11540,(K11541 K01465),((K01954,K01955+K01956) (K00609+K00610,K00608) K01465)) (K00226,K00254,K17828) (K13421,K00762 K01591)"	0.0	False	0.2	False	1.0	K00609,K01956	1,1	K00609,K01956	74055,74054	None
M00018	T1_FOM_000000006374	Threonine biosynthesis, aspartate => homoserine => threonine	Pathway modules	Amino acid metabolism	Serine and threonine metabolism	"(K00928,K12524,K12525,K12526) K00133 (K00003,K12524,K12525) (K00872,K02204,K02203) K01733"	0.2	False	0.2	False	NA	No enzymes unique to module	NA	K00133	74075	K00133 is present in multiple modules: M00018/M00033/M00017/M00016/M00525/M00526/M00527
M00033	T1_FOM_000000006374	Ectoine biosynthesis, aspartate => ectoine	Pathway modules	Amino acid metabolism	Serine and threonine metabolism	"K00928 K00133 K00836 K06718 K06720"	0.2	False	0.2	False	NA	No enzymes unique to module	NA	K00133	74075	K00133 is present in multiple modules: M00018/M00033/M00017/M00016/M00525/M00526/M00527
M00017	T1_FOM_000000006374	Methionine biosynthesis, aspartate => homoserine => methionine	Pathway modules	Amino acid metabolism	Cysteine and methionine metabolism	"(K00928,K12524,K12525) K00133 (K00003,K12524,K12525) (K00651,K00641) K01739 (K01760,K14155) (K00548,K24042,K00549)"	0.14285714285714285	False	0.14285714285714285	False	NA	No enzymes unique to module	NA	K00133	74075	K00133 is present in multiple modules: M00018/M00033/M00017/M00016/M00525/M00526/M00527
M00016	T1_FOM_000000006374	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine	Pathway modules	Amino acid metabolism	Lysine metabolism	"(K00928,K12524,K12525,K12526) K00133 K01714 K00215 K00674 (K00821,K14267) K01439 K01778 (K01586,K12526)"	0.2222222222222222	False	0.2222222222222222	False	NA	No enzymes unique to module	NA	K00133,K01714	74075,74073	K00133 is present in multiple modules: M00018/M00033/M00017/M00016/M00525/M00526/M00527,K01714 is present in multiple modules: M00016/M00525/M00526/M00527
M00525	T1_FOM_000000006374	Lysine biosynthesis, acetyl-DAP pathway, aspartate => lysine	Pathway modules	Amino acid metabolism	Lysine metabolism	"K00928 K00133 K01714 K00215 K05822 K00841 K05823 K01778 K01586"	0.2222222222222222	False	0.2222222222222222	False	NA	No enzymes unique to module	NA	K00133,K01714	74075,74073	K00133 is present in multiple modules: M00018/M00033/M00017/M00016/M00525/M00526/M00527,K01714 is present in multiple modules: M00016/M00525/M00526/M00527
M00526	T1_FOM_000000006374	Lysine biosynthesis, DAP dehydrogenase pathway, aspartate => lysine	Pathway modules	Amino acid metabolism	Lysine metabolism	"(K00928,K12524,K12525,K12526) K00133 K01714 K00215 K03340 (K01586,K12526)"	0.3333333333333333	False	0.3333333333333333	False	NA	No enzymes unique to module	NA	K00133,K01714	74075,74073	K00133 is present in multiple modules: M00018/M00033/M00017/M00016/M00525/M00526/M00527,K01714 is present in multiple modules: M00016/M00525/M00526/M00527
M00527	T1_FOM_000000006374	Lysine biosynthesis, DAP aminotransferase pathway, aspartate => lysine	Pathway modules	Amino acid metabolism	Lysine metabolism	"(K00928,K12524,K12525,K12526) K00133 K01714 K00215 K10206 K01778 (K01586,K12526)"	0.2857142857142857	False	0.2857142857142857	False	NA	No enzymes unique to module	NA	K00133,K01714	74075,74073	K00133 is present in multiple modules: M00018/M00033/M00017/M00016/M00525/M00526/M00527,K01714 is present in multiple modules: M00016/M00525/M00526/M00527
M00015	T1_FOM_000000006374	Proline biosynthesis, glutamate => proline	Pathway modules	Amino acid metabolism	Arginine and proline metabolism	"((K00931 K00147),K12657) K00286"	0.5	False	0.6666666666666666	False	1.0	K00147,K00931	1,1	K00147,K00931	74061,74062	None
M00611	T1_FOM_000000006374	Oxygenic photosynthesis in plants and cyanobacteria	Signature modules	Module set	Metabolic capacity	"(M00161,M00163) M00165"	0.0	False	0.09090909090909091	False	NA	No enzymes unique to module	NA	K00615	74078	K00615 is present in multiple modules: M00004/M00007/M00165/M00167/M00611/M00612
M00612	T1_FOM_000000006374	Anoxygenic photosynthesis in purple bacteria	Signature modules	Module set	Metabolic capacity	"M00597 M00165"	0.0	False	0.09090909090909091	False	NA	No enzymes unique to module	NA	K00615	74078	K00615 is present in multiple modules: M00004/M00007/M00165/M00167/M00611/M00612
M00098	T1_FOM_000000099109	Acylglycerol degradation	Pathway modules	Lipid metabolism	Lipid metabolism	"(K01046,K12298,K16816,K13534,K14073,K14074,K14075,K14076,K22283,K14452,K22284,K14674,K14675,K17900) (K01054,K25824)"	0.5	False	0.5	False	1.0	K01054	1	K01054	277852	None
M00039	T1_FOM_000000123183	Monolignol biosynthesis, phenylalanine/tyrosine => monolignol	Pathway modules	Biosynthesis of other secondary metabolites	Biosynthesis of phytochemical compounds	"(K10775,K13064) K00487 K01904 K13065 K09754 K00588 K09753 K09755 K13066 (K00083,K22395)"	0.1	False	0.1	False	NA	No enzymes unique to module	NA	K10775	15466	K10775 is present in multiple modules: M00039/M00137
M00137	T1_FOM_000000123183	Flavanone biosynthesis, phenylalanine => naringenin	Pathway modules	Biosynthesis of other secondary metabolites	Biosynthesis of phytochemical compounds	"K10775 K00487 K01904 K00660 K01859"	0.2	False	0.2	False	NA	No enzymes unique to module	NA	K10775	15466	K10775 is present in multiple modules: M00039/M00137
M00049	T1_FOM_000000142079	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP	Pathway modules	Nucleotide metabolism	Purine metabolism	"K01939 K01756 (K00939,K18532,K18533,K00944) K00940"	0.25	False	0.25	False	NA	No enzymes unique to module	NA	K00940	337248	K00940 is present in multiple modules: M00049/M00050/M00053/M00052/M00938
M00050	T1_FOM_000000142079	Guanine ribonucleotide biosynthesis, IMP => GDP,GTP	Pathway modules	Nucleotide metabolism	Purine metabolism	"K00088 K01951 K00942 (K00940,K18533)"	0.25	False	0.25	False	NA	No enzymes unique to module	NA	K00940	337248	K00940 is present in multiple modules: M00049/M00050/M00053/M00052/M00938
M00053	T1_FOM_000000142079	Deoxyribonucleotide biosynthesis, ADP/GDP/CDP/UDP => dATP/dGTP/dCTP/dUTP	Pathway modules	Nucleotide metabolism	Purine metabolism	"(K00525+K00526,K10807+K10808) (K00940,K18533)"	0.5	False	0.5	False	NA	No enzymes unique to module	NA	K00940	337248	K00940 is present in multiple modules: M00049/M00050/M00053/M00052/M00938
M00052	T1_FOM_000000142079	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP	Pathway modules	Nucleotide metabolism	Pyrimidine metabolism	"(K13800,K13809,K09903) (K00940,K18533) K01937"	0.3333333333333333	False	0.3333333333333333	False	NA	No enzymes unique to module	NA	K00940	337248	K00940 is present in multiple modules: M00049/M00050/M00053/M00052/M00938
M00938	T1_FOM_000000142079	Pyrimidine deoxyribonucleotide biosynthesis, UDP => dTTP	Pathway modules	Nucleotide metabolism	Pyrimidine metabolism	"(K00525+K00526,K10807+K10808) (K00940,K18533) K01520 (K00560,K13998,K03465) K00943"	0.2	False	0.2	False	NA	No enzymes unique to module	NA	K00940	337248	K00940 is present in multiple modules: M00049/M00050/M00053/M00052/M00938
M00163	T1_FOM_000000055224	Photosystem I	Pathway modules	Energy metabolism	Photosynthesis	"K02689+K02690+K02691+K02692+K02693+K02694"	0.0	False	0.16666666666666666	False	NA	No enzymes unique to module	NA	K02694	133536	K02694 is present in multiple modules: M00163/M00611
M00611	T1_FOM_000000055224	Oxygenic photosynthesis in plants and cyanobacteria	Signature modules	Module set	Metabolic capacity	"(M00161,M00163) M00165"	0.0	False	0.08333333333333333	False	NA	No enzymes unique to module	NA	K02694	133536	K02694 is present in multiple modules: M00163/M00611
M00372	T1_FOM_000000140698	Abscisic acid biosynthesis, beta-carotene => abscisic acid	Pathway modules	Biosynthesis of terpenoids and polyketides	Plant terpenoid biosynthesis	"(K15746,K15747) K09838 -K14594 K09840 K09841 K09842"	0.2	False	0.2	False	1.0	K09841	1	K09841	331266	None
M00632	T1_FOM_000000110272	Galactose degradation, Leloir pathway, galactose => alpha-D-glucose-1P	Pathway modules	Carbohydrate metabolism	Other carbohydrate metabolism	"K01785 K00849 K00965 K01784"	0.25	False	0.25	False	1.0	K01785	1	K01785	295907	None
M00081	T1_FOM_000000054413	Pectin degradation	Pathway modules	Carbohydrate metabolism	Other carbohydrate metabolism	"K01051 K01184 K01213"	0.3333333333333333	False	0.3333333333333333	False	1.0	K01051	3	K01051,K01051,K01051	299554,299555,299553	None
M00415	T1_FOM_000000119293	Fatty acid elongation in endoplasmic reticulum	Pathway modules	Lipid metabolism	Fatty acid metabolism	"(K10247,K10205,K10248,K10249,K10244,K10203,K10250,K15397,K10245,K10246) K10251 K10703 K10258"	0.25	False	0.25	False	1.0	K10258	1	K10258	72219	None
M00024	T1_FOM_000000121431	Phenylalanine biosynthesis, chorismate => phenylpyruvate => phenylalanine	Pathway modules	Amino acid metabolism	Aromatic amino acid metabolism	"((K01850,K04092,K14187,K04093,K04516,K06208,K06209) (K01713,K04518,K05359),K14170) (K00832,K00838)"	0.0	False	0.3333333333333333	False	NA	No enzymes unique to module	NA	K01850	290821	K01850 is present in multiple modules: M00024/M00910/M00025/M00040
M00910	T1_FOM_000000121431	Phenylalanine biosynthesis, chorismate => arogenate => phenylalanine	Pathway modules	Amino acid metabolism	Aromatic amino acid metabolism	"K01850 K15849 K05359"	0.3333333333333333	False	0.3333333333333333	False	NA	No enzymes unique to module	NA	K01850	290821	K01850 is present in multiple modules: M00024/M00910/M00025/M00040
M00025	T1_FOM_000000121431	Tyrosine biosynthesis, chorismate => HPP => tyrosine	Pathway modules	Amino acid metabolism	Aromatic amino acid metabolism	"(((K01850,K04092,K14170,K04093,K04516,K06208,K06209) (K04517,K00211)),K14187) (K00832,K00838)"	0.0	False	0.3333333333333333	False	NA	No enzymes unique to module	NA	K01850	290821	K01850 is present in multiple modules: M00024/M00910/M00025/M00040
M00040	T1_FOM_000000121431	Tyrosine biosynthesis, chorismate => arogenate => tyrosine	Pathway modules	Amino acid metabolism	Aromatic amino acid metabolism	"(K01850,K04092,K14170) (K00832,K15849) (K00220,K24018,K15227)"	0.3333333333333333	False	0.3333333333333333	False	NA	No enzymes unique to module	NA	K01850	290821	K01850 is present in multiple modules: M00024/M00910/M00025/M00040
M00897	T1_FOM_000000044077	Thiamine biosynthesis, plants, AIR (+ NAD+) => TMP/thiamine/TPP	Pathway modules	Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	"K03146 K03147 K14153 K22911 K00949"	0.2	False	0.2	False	1.0	K22911	2	K22911,K22911	207310,207311	None
M00001	T1_FOM_000000158263	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate	Pathway modules	Carbohydrate metabolism	Central carbohydrate metabolism	"(K00844,K12407,K00845,K25026,K00886,K08074,K00918) (K01810,K06859,K13810,K15916) (K00850,K16370,K21071,K00918) (K01623,K01624,K11645,K16305,K16306) K01803 ((K00134,K00150) K00927,K11389) (K01834,K15633,K15634,K15635) K01689 (K00873,K12406)"	0.1111111111111111	False	0.1111111111111111	False	NA	No enzymes unique to module	NA	K00873,K00873,K00873	245550,245552,245554	K00873 is present in multiple modules: M00001/M00002
M00002	T1_FOM_000000158263	Glycolysis, core module involving three-carbon compounds	Pathway modules	Carbohydrate metabolism	Central carbohydrate metabolism	"K01803 ((K00134,K00150) K00927,K11389) (K01834,K15633,K15634,K15635) K01689 (K00873,K12406)"	0.2	False	0.2	False	NA	No enzymes unique to module	NA	K00873,K00873,K00873	245550,245552,245554	K00873 is present in multiple modules: M00001/M00002
M00632	T1_FOM_000000138565	Galactose degradation, Leloir pathway, galactose => alpha-D-glucose-1P	Pathway modules	Carbohydrate metabolism	Other carbohydrate metabolism	"K01785 K00849 K00965 K01784"	0.5	False	0.5	False	1.0	K01785	1	K00849,K01785	142416,142419	K00849 is present in multiple modules: M00632/M00554
