module	contig_name	module_name	module_class	module_category	module_subcategory	module_definition	stepwise_module_completeness	stepwise_module_is_complete	pathwise_module_completeness	pathwise_module_is_complete	proportion_unique_enzymes_present	enzymes_unique_to_module	unique_enzymes_hit_counts	enzyme_hits_in_module	gene_caller_ids_in_module	warnings
M00033	T2_UBT_000000004216	Ectoine biosynthesis, aspartate => ectoine	Pathway modules	Amino acid metabolism	Serine and threonine metabolism	"K00928 K00133 K00836 K06718 K06720"	0.4	False	0.4	False	NA	No enzymes unique to module	NA	K00133,K00928	30000,30008	K00133 is present in multiple modules: M00018/M00033/M00017/M00016/M00525/M00526/M00527,K00928 is present in multiple modules: M00018/M00033/M00017/M00016/M00525/M00526/M00527
M00017	T2_UBT_000000004216	Methionine biosynthesis, aspartate => homoserine => methionine	Pathway modules	Amino acid metabolism	Cysteine and methionine metabolism	"(K00928,K12524,K12525) K00133 (K00003,K12524,K12525) (K00651,K00641) K01739 (K01760,K14155) (K00548,K24042,K00549)"	0.2857142857142857	False	0.2857142857142857	False	NA	No enzymes unique to module	NA	K00133,K00928	30000,30008	K00133 is present in multiple modules: M00018/M00033/M00017/M00016/M00525/M00526/M00527,K00928 is present in multiple modules: M00018/M00033/M00017/M00016/M00525/M00526/M00527
M00016	T2_UBT_000000004216	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine	Pathway modules	Amino acid metabolism	Lysine metabolism	"(K00928,K12524,K12525,K12526) K00133 K01714 K00215 K00674 (K00821,K14267) K01439 K01778 (K01586,K12526)"	0.5555555555555556	False	0.5555555555555556	False	NA	No enzymes unique to module	NA	K00133,K00215,K00928,K01586,K01714	30000,30002,30008,30006,30003	K01586 is present in multiple modules: M00016/M00525/M00526/M00527,K01714 is present in multiple modules: M00016/M00525/M00526/M00527,K00133 is present in multiple modules: M00018/M00033/M00017/M00016/M00525/M00526/M00527,K00928 is present in multiple modules: M00018/M00033/M00017/M00016/M00525/M00526/M00527,K00215 is present in multiple modules: M00016/M00525/M00526/M00527
M00525	T2_UBT_000000004216	Lysine biosynthesis, acetyl-DAP pathway, aspartate => lysine	Pathway modules	Amino acid metabolism	Lysine metabolism	"K00928 K00133 K01714 K00215 K05822 K00841 K05823 K01778 K01586"	0.7777777777777778	True	0.7777777777777778	True	1.0	K00841,K05823	2,1	K00133,K00215,K00841,K00841,K00928,K01586,K01714,K05823	30000,30002,30001,29996,30008,30006,30003,30004	K01586 is present in multiple modules: M00016/M00525/M00526/M00527,K01714 is present in multiple modules: M00016/M00525/M00526/M00527,K00133 is present in multiple modules: M00018/M00033/M00017/M00016/M00525/M00526/M00527,K00928 is present in multiple modules: M00018/M00033/M00017/M00016/M00525/M00526/M00527,K00215 is present in multiple modules: M00016/M00525/M00526/M00527
M00526	T2_UBT_000000004216	Lysine biosynthesis, DAP dehydrogenase pathway, aspartate => lysine	Pathway modules	Amino acid metabolism	Lysine metabolism	"(K00928,K12524,K12525,K12526) K00133 K01714 K00215 K03340 (K01586,K12526)"	0.8333333333333334	True	0.8333333333333334	True	NA	No enzymes unique to module	NA	K00133,K00215,K00928,K01586,K01714	30000,30002,30008,30006,30003	K01586 is present in multiple modules: M00016/M00525/M00526/M00527,K01714 is present in multiple modules: M00016/M00525/M00526/M00527,K00133 is present in multiple modules: M00018/M00033/M00017/M00016/M00525/M00526/M00527,K00928 is present in multiple modules: M00018/M00033/M00017/M00016/M00525/M00526/M00527,K00215 is present in multiple modules: M00016/M00525/M00526/M00527
M00527	T2_UBT_000000004216	Lysine biosynthesis, DAP aminotransferase pathway, aspartate => lysine	Pathway modules	Amino acid metabolism	Lysine metabolism	"(K00928,K12524,K12525,K12526) K00133 K01714 K00215 K10206 K01778 (K01586,K12526)"	0.7142857142857143	False	0.7142857142857143	False	NA	No enzymes unique to module	NA	K00133,K00215,K00928,K01586,K01714	30000,30002,30008,30006,30003	K01586 is present in multiple modules: M00016/M00525/M00526/M00527,K01714 is present in multiple modules: M00016/M00525/M00526/M00527,K00133 is present in multiple modules: M00018/M00033/M00017/M00016/M00525/M00526/M00527,K00928 is present in multiple modules: M00018/M00033/M00017/M00016/M00525/M00526/M00527,K00215 is present in multiple modules: M00016/M00525/M00526/M00527
M00022	T2_UBT_000000004216	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate	Pathway modules	Amino acid metabolism	Aromatic amino acid metabolism	"(K01626,K03856,K13853) (((K01735,K13829) ((K03785,K03786) K00014,K13832)),K13830) ((K00891,K13829) (K00800,K24018),K13830) K01736"	1.0	True	1.0	True	1.0	K00014,K00800,K00891,K01735,K01736,K03785,K03856	1,1,1,1,1,1,1	K00014,K00800,K00891,K01735,K01736,K03785,K03856	29992,29988,29987,29990,29989,29986,29991	None
M00125	T2_UBT_000000004216	Riboflavin biosynthesis, plants and bacteria, GTP => riboflavin/FMN/FAD	Pathway modules	Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	"(K01497,K14652) (K01498 K00082,K11752) (K22912,K20860,K20861,K20862,K21063,K21064) (K02858,K14652) K00794 K00793 (K20884 K22949,K11753)"	0.14285714285714285	False	0.14285714285714285	False	1.0	K21064	1	K21064	29970	None
M00120	T2_UBT_000000004216	Coenzyme A biosynthesis, pantothenate => CoA	Pathway modules	Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	"(K00867,K03525,K01947,K09680) ((K01922,K21977) K01598,K13038) (K02318,(K00954,K02201) K00859)"	0.3333333333333333	False	0.3333333333333333	False	1.0	K00867	1	K00867	29923	None
M00572	T2_UBT_000000004216	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	Pathway modules	Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	"K02169 (K00647,K09458) K00059 K02372 K00208 (K02170,K09789,K19560,K19561)"	0.16666666666666666	False	0.16666666666666666	False	NA	No enzymes unique to module	NA	K02372	30034	K02372 is present in multiple modules: M00083/M00572
M00126	T2_UBT_000000004216	Tetrahydrofolate biosynthesis, GTP => THF	Pathway modules	Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	"(K01495,K09007,K22391) (K01077,K01113,(K08310,K19965)) ((K13939,(K13940,K01633 K00950) K00796),(K01633 K13941)) (K11754,K20457) (K00287,K13998)"	0.2	False	0.2	False	NA	No enzymes unique to module	NA	K11754	29960	K11754 is present in multiple modules: M00126/M00841
M00841	T2_UBT_000000004216	Tetrahydrofolate biosynthesis, mediated by PTPS, GTP => THF	Pathway modules	Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	"K01495 K22101 K13941 K11754 K13998"	0.2	False	0.2	False	NA	No enzymes unique to module	NA	K11754	29960	K11754 is present in multiple modules: M00126/M00841
M00651	T2_UBT_000000004216	Vancomycin resistance, D-Ala-D-Lac type	Signature modules	Gene set	Drug resistance	"(K18345 K18344 K07260 K18346),(K18351 K18352 K18354 K18353) (K18347 K15739 K08641)"	0.0	False	0.14285714285714285	False	1.0	K08641	1	K08641	29997	No KOfam profile for K18354
M00611	T2_UBT_000000004216	Oxygenic photosynthesis in plants and cyanobacteria	Signature modules	Module set	Metabolic capacity	"(M00161,M00163) M00165"	0.0	False	0.045454545454545456	False	NA	No enzymes unique to module	NA	K01807	30030	K01807 is present in multiple modules: M00004/M00007/M00580/M00165/M00167/M00611/M00612
M00612	T2_UBT_000000004216	Anoxygenic photosynthesis in purple bacteria	Signature modules	Module set	Metabolic capacity	"M00597 M00165"	0.0	False	0.045454545454545456	False	NA	No enzymes unique to module	NA	K01807	30030	K01807 is present in multiple modules: M00004/M00007/M00580/M00165/M00167/M00611/M00612
M00613	T2_UBT_000000004216	Anoxygenic photosynthesis in green nonsulfur bacteria	Signature modules	Module set	Metabolic capacity	"M00597 M00376"	0.0	False	0.019230769230769232	False	NA	No enzymes unique to module	NA	K01961,K02160	30033,30035	K01961 is present in multiple modules: M00376/M00082/M00613,K02160 is present in multiple modules: M00376/M00082/M00613
M00126	T2_UBT_000000010884	Tetrahydrofolate biosynthesis, GTP => THF	Pathway modules	Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	"(K01495,K09007,K22391) (K01077,K01113,(K08310,K19965)) ((K13939,(K13940,K01633 K00950) K00796),(K01633 K13941)) (K11754,K20457) (K00287,K13998)"	0.2	False	0.2	False	NA	No enzymes unique to module	NA	K01495	46093	K01495 is present in multiple modules: M00126/M00841/M00842/M00843
M00841	T2_UBT_000000010884	Tetrahydrofolate biosynthesis, mediated by PTPS, GTP => THF	Pathway modules	Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	"K01495 K22101 K13941 K11754 K13998"	0.2	False	0.2	False	NA	No enzymes unique to module	NA	K01495	46093	K01495 is present in multiple modules: M00126/M00841/M00842/M00843
M00842	T2_UBT_000000010884	Tetrahydrobiopterin biosynthesis, GTP => BH4	Pathway modules	Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	"K01495 K01737 K00072"	0.3333333333333333	False	0.3333333333333333	False	NA	No enzymes unique to module	NA	K01495	46093	K01495 is present in multiple modules: M00126/M00841/M00842/M00843
M00843	T2_UBT_000000010884	L-threo-Tetrahydrobiopterin biosynthesis, GTP => L-threo-BH4	Pathway modules	Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	"K01495 K01737 K17745"	0.3333333333333333	False	0.3333333333333333	False	NA	No enzymes unique to module	NA	K01495	46093	K01495 is present in multiple modules: M00126/M00841/M00842/M00843
M00004	T2_UBT_000000079495	Pentose phosphate pathway (Pentose phosphate cycle)	Pathway modules	Carbohydrate metabolism	Central carbohydrate metabolism	"(K13937,((K00036,K19243) (K01057,K07404))) K00033 K01783 (K01807,K01808) K00615 K00616 (K01810,K06859,K13810,K15916)"	0.14285714285714285	False	0.14285714285714285	False	NA	No enzymes unique to module	NA	K01807	108814	K01807 is present in multiple modules: M00004/M00007/M00580/M00165/M00167/M00611/M00612
M00007	T2_UBT_000000079495	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P	Pathway modules	Carbohydrate metabolism	Central carbohydrate metabolism	"K00615 (K00616,K13810) K01783 (K01807,K01808)"	0.25	False	0.25	False	NA	No enzymes unique to module	NA	K01807	108814	K01807 is present in multiple modules: M00004/M00007/M00580/M00165/M00167/M00611/M00612
M00580	T2_UBT_000000079495	Pentose phosphate pathway, archaea, fructose 6P => ribose 5P	Pathway modules	Carbohydrate metabolism	Central carbohydrate metabolism	"(K08094 (K08093,K13812),K13831) K01807"	0.5	False	0.5	False	NA	No enzymes unique to module	NA	K01807	108814	K01807 is present in multiple modules: M00004/M00007/M00580/M00165/M00167/M00611/M00612
M00165	T2_UBT_000000079495	Reductive pentose phosphate cycle (Calvin cycle)	Pathway modules	Energy metabolism	Carbon fixation	"K00855 (K01601-K01602) K00927 (K05298,K00150,K00134) (K01623,K01624) (K03841,K02446,K11532,K01086) K00615 (K01623,K01624) (K01100,K11532,K01086) K00615 (K01807,K01808)"	0.09090909090909091	False	0.09090909090909091	False	NA	No enzymes unique to module	NA	K01807	108814	K01807 is present in multiple modules: M00004/M00007/M00580/M00165/M00167/M00611/M00612
M00167	T2_UBT_000000079495	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P	Pathway modules	Energy metabolism	Carbon fixation	"(K01623,K01624) (K03841,K02446,K11532,K01086) K00615 (K01623,K01624) (K01100,K11532,K01086) K00615 (K01807,K01808)"	0.14285714285714285	False	0.14285714285714285	False	NA	No enzymes unique to module	NA	K01807	108814	K01807 is present in multiple modules: M00004/M00007/M00580/M00165/M00167/M00611/M00612
M00611	T2_UBT_000000079495	Oxygenic photosynthesis in plants and cyanobacteria	Signature modules	Module set	Metabolic capacity	"(M00161,M00163) M00165"	0.0	False	0.045454545454545456	False	NA	No enzymes unique to module	NA	K01807	108814	K01807 is present in multiple modules: M00004/M00007/M00580/M00165/M00167/M00611/M00612
M00612	T2_UBT_000000079495	Anoxygenic photosynthesis in purple bacteria	Signature modules	Module set	Metabolic capacity	"M00597 M00165"	0.0	False	0.045454545454545456	False	NA	No enzymes unique to module	NA	K01807	108814	K01807 is present in multiple modules: M00004/M00007/M00580/M00165/M00167/M00611/M00612
M00018	T2_UBT_000000003417	Threonine biosynthesis, aspartate => homoserine => threonine	Pathway modules	Amino acid metabolism	Serine and threonine metabolism	"(K00928,K12524,K12525,K12526) K00133 (K00003,K12524,K12525) (K00872,K02204,K02203) K01733"	0.2	False	0.2	False	1.0	K00872	1	K00872	111076	None
M00081	T2_UBT_000000081197	Pectin degradation	Pathway modules	Carbohydrate metabolism	Other carbohydrate metabolism	"K01051 K01184 K01213"	0.3333333333333333	False	0.3333333333333333	False	1.0	K01051	1	K01051	33880	None
M00142	T2_UBT_000000034514	NADH:ubiquinone oxidoreductase, mitochondria	Pathway modules	Energy metabolism	ATP synthesis	"K03878+K03879+K03880+K03881+K03882+K03883+K03884"	0.0	False	0.14285714285714285	False	1.0	K03879	1	K03879	26436	None
M00158	T2_UBT_000000021922	F-type ATPase, eukaryotes	Pathway modules	Energy metabolism	ATP synthesis	"K02132+K02133+K02136+K02134+K02135+K02137+K02126+K02127+K02128+K02138+(K02129,K01549)+(K02130,K02139)+K02140+(K02141,K02131)-K02142-K02143+K02125"	0.0	False	0.06666666666666667	False	1.0	K02134	1	K02134	42448	None
M00849	T2_UBT_000000086280	C5 isoprenoid biosynthesis, mevalonate pathway, archaea	Pathway modules	Biosynthesis of terpenoids and polyketides	Terpenoid backbone biosynthesis	"K00626 K01641 (K00021,K00054) ((K00869 (K17942,(K25517+K09128 K25518+K03186))),(K18689 K18690 K22813)) K06981 K01823"	0.16666666666666666	False	0.14285714285714285	False	1.0	K00054	1	K00054	118736	None
M00048	T2_UBT_000000022450	De novo purine biosynthesis, PRPP + glutamine => IMP	Pathway modules	Nucleotide metabolism	Purine metabolism	"K00764 (K01945,K11787,K11788,K13713) (K00601,K11175,K08289,K11787,K01492) (K01952,(K23269+K23264+K23265),(K23270+K23265)) (K01933,K11787,K11788 (K01587,K11808,K01589 K01588)) (K01923,K01587,K13713) K01756 (K00602,(K01492,K06863 K11176))"	0.125	False	0.125	False	1.0	K01945	1	K01945	18218	None
M00081	T2_UBT_000000079720	Pectin degradation	Pathway modules	Carbohydrate metabolism	Other carbohydrate metabolism	"K01051 K01184 K01213"	0.3333333333333333	False	0.3333333333333333	False	1.0	K01051	1	K01051	79416	None
M00579	T2_UBT_000000057284	Phosphate acetyltransferase-acetate kinase pathway, acetyl-CoA => acetate	Pathway modules	Energy metabolism	Carbon fixation	"(K00625,K13788,K15024) K00925"	0.5	False	0.5	False	NA	No enzymes unique to module	NA	K00925	86592	K00925 is present in multiple modules: M00579/M00357/M00617/M00618
M00357	T2_UBT_000000057284	Methanogenesis, acetate => methane	Pathway modules	Energy metabolism	Methane metabolism	"((K00925 K00625),K01895) (K00193+K00197+K00194) (K00577+K00578+K00579+K00580+K00581-K00582-K00583+K00584) (K00399+K00401+K00402) (K22480+K22481+K22482,K03388+K03389+K03390,K08264+K08265,K03388+K03389+K03390+K14127+(K14126+K14128,K22516+K00125))"	0.0	False	0.16666666666666666	False	NA	No enzymes unique to module	NA	K00925	86592	K00925 is present in multiple modules: M00579/M00357/M00617/M00618
M00126	T2_UBT_000000057284	Tetrahydrofolate biosynthesis, GTP => THF	Pathway modules	Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	"(K01495,K09007,K22391) (K01077,K01113,(K08310,K19965)) ((K13939,(K13940,K01633 K00950) K00796),(K01633 K13941)) (K11754,K20457) (K00287,K13998)"	0.2	False	0.2	False	1.0	K22391	1	K22391	86590	None
M00617	T2_UBT_000000057284	Methanogen	Signature modules	Module set	Metabolic capacity	"M00567,M00357,M00356,M00563"	0.0	False	0.16666666666666666	False	NA	No enzymes unique to module	NA	K00925	86592	K00925 is present in multiple modules: M00579/M00357/M00617/M00618
M00618	T2_UBT_000000057284	Acetogen	Signature modules	Module set	Metabolic capacity	"M00377 M00579"	0.0	False	0.25	False	NA	No enzymes unique to module	NA	K00925	86592	K00925 is present in multiple modules: M00579/M00357/M00617/M00618
M00532	T2_UBT_000000051430	Photorespiration	Pathway modules	Carbohydrate metabolism	Other carbohydrate metabolism	"(K01601-K01602) K19269 K11517 K03781 K14272 K00600 K00830 (K15893,K15919) K15918 K00281+K00605+K00382+K02437"	0.1	False	0.1	False	1.0	K03781	1	K03781	18918	None
M00039	T2_UBT_000000032327	Monolignol biosynthesis, phenylalanine/tyrosine => monolignol	Pathway modules	Biosynthesis of other secondary metabolites	Biosynthesis of phytochemical compounds	"(K10775,K13064) K00487 K01904 K13065 K09754 K00588 K09753 K09755 K13066 (K00083,K22395)"	0.1	False	0.1	False	1.0	K13065	1	K13065	92423	None
M00022	T2_UBT_000000023346	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate	Pathway modules	Amino acid metabolism	Aromatic amino acid metabolism	"(K01626,K03856,K13853) (((K01735,K13829) ((K03785,K03786) K00014,K13832)),K13830) ((K00891,K13829) (K00800,K24018),K13830) K01736"	0.25	False	0.25	False	1.0	K01626	1	K01626	10162	None
M00132	T2_UBT_000000011667	Inositol phosphate metabolism, Ins(1,3,4)P3 => phytate	Pathway modules	Carbohydrate metabolism	Other carbohydrate metabolism	"(K00913,K01765) K00915 K10572"	0.3333333333333333	False	0.3333333333333333	False	1.0	K00913	1	K00913	51930	None
M00081	T2_UBT_000000045552	Pectin degradation	Pathway modules	Carbohydrate metabolism	Other carbohydrate metabolism	"K01051 K01184 K01213"	0.3333333333333333	False	0.3333333333333333	False	1.0	K01051	1	K01051	22835	None
M00855	T2_UBT_000000016816	Glycogen degradation, glycogen => glucose-6P	Pathway modules	Carbohydrate metabolism	Other carbohydrate metabolism	"(K00688,K16153) (K01196,((K00705,K22451) (K02438,K01200))) (K15779,K01835,K15778)"	0.3333333333333333	False	0.3333333333333333	False	NA	No enzymes unique to module	NA	K01835	30365	K01835 is present in multiple modules: M00855/M00549
M00549	T2_UBT_000000016816	Nucleotide sugar biosynthesis, glucose => UDP-glucose	Pathway modules	Carbohydrate metabolism	Other carbohydrate metabolism	"(K00844,K00845,K25026,K12407,K00886) (K01835,K15779,K15778) (K00963,K12447)"	0.3333333333333333	False	0.3333333333333333	False	NA	No enzymes unique to module	NA	K01835	30365	K01835 is present in multiple modules: M00855/M00549
